year,province_slug,province,gross,net_annual,net_monthly,net_biweekly,federal_tax,provincial_tax,cpp_qpp_qpip,ei,total_deductions,average_tax_rate_pct,total_deduction_rate_pct
2026,newfoundland,Newfoundland and Labrador,40000,32180,2682,1238,2901,2095,2172,652,7820,12.49,19.55
2026,newfoundland,Newfoundland and Labrador,45000,35733,2978,1374,3548,2516,2469,733,9267,13.48,20.59
2026,newfoundland,Newfoundland and Labrador,50000,39015,3251,1501,4195,3208,2767,815,10985,14.81,21.97
2026,newfoundland,Newfoundland and Labrador,55000,42297,3525,1627,4842,3900,3064,896,12703,15.89,23.1
2026,newfoundland,Newfoundland and Labrador,60000,45483,3790,1749,5585,4592,3362,978,14517,16.96,24.19
2026,newfoundland,Newfoundland and Labrador,65000,48440,4037,1863,6557,5284,3659,1060,16560,18.22,25.48
2026,newfoundland,Newfoundland and Labrador,70000,51411,4284,1977,7532,5978,3957,1123,18589,19.3,26.56
2026,newfoundland,Newfoundland and Labrador,75000,54437,4536,2094,8516,6677,4246,1123,20563,20.26,27.42
2026,newfoundland,Newfoundland and Labrador,80000,57533,4794,2213,9513,7385,4446,1123,22467,21.12,28.08
2026,newfoundland,Newfoundland and Labrador,85000,60628,5052,2332,10510,8093,4646,1123,24372,21.89,28.67
2026,newfoundland,Newfoundland and Labrador,90000,63870,5322,2457,11535,8826,4646,1123,26130,22.62,29.03
2026,newfoundland,Newfoundland and Labrador,95000,67055,5588,2579,12560,9616,4646,1123,27945,23.34,29.42
2026,newfoundland,Newfoundland and Labrador,100000,70240,5853,2702,13585,10406,4646,1123,29760,23.99,29.76
2026,newfoundland,Newfoundland and Labrador,105000,73425,6119,2824,14610,11196,4646,1123,31575,24.58,30.07
2026,newfoundland,Newfoundland and Labrador,110000,76610,6384,2947,15635,11986,4646,1123,33390,25.11,30.35
2026,newfoundland,Newfoundland and Labrador,115000,79795,6650,3069,16660,12776,4646,1123,35205,25.6,30.61
2026,newfoundland,Newfoundland and Labrador,120000,82817,6901,3185,17848,13566,4646,1123,37183,26.18,30.99
2026,newfoundland,Newfoundland and Labrador,125000,85727,7144,3297,19148,14356,4646,1123,39273,26.8,31.42
2026,newfoundland,Newfoundland and Labrador,130000,88637,7386,3409,20448,15146,4646,1123,41363,27.38,31.82
2026,newfoundland,Newfoundland and Labrador,135000,91547,7629,3521,21748,15936,4646,1123,43453,27.91,32.19
2026,newfoundland,Newfoundland and Labrador,140000,94457,7871,3633,23048,16726,4646,1123,45543,28.41,32.53
2026,newfoundland,Newfoundland and Labrador,145000,97367,8114,3745,24348,17516,4646,1123,47633,28.87,32.85
2026,newfoundland,Newfoundland and Labrador,150000,100277,8356,3857,25648,18306,4646,1123,49723,29.3,33.15
2026,newfoundland,Newfoundland and Labrador,155000,103187,8599,3969,26948,19096,4646,1123,51813,29.71,33.43
2026,newfoundland,Newfoundland and Labrador,160000,106088,8841,4080,28248,19895,4646,1123,53912,30.09,33.7
2026,newfoundland,Newfoundland and Labrador,165000,108898,9075,4188,29548,20785,4646,1123,56102,30.5,34
2026,newfoundland,Newfoundland and Labrador,170000,111708,9309,4296,30848,21675,4646,1123,58292,30.9,34.29
2026,newfoundland,Newfoundland and Labrador,175000,114518,9543,4405,32148,22565,4646,1123,60482,31.26,34.56
2026,newfoundland,Newfoundland and Labrador,180000,117328,9777,4513,33448,23455,4646,1123,62672,31.61,34.82
2026,newfoundland,Newfoundland and Labrador,185000,120031,10003,4617,34854,24345,4646,1123,64969,32,35.12
2026,newfoundland,Newfoundland and Labrador,190000,122691,10224,4719,36304,25235,4646,1123,67309,32.39,35.43
2026,newfoundland,Newfoundland and Labrador,195000,125351,10446,4821,37754,26125,4646,1123,69649,32.76,35.72
2026,newfoundland,Newfoundland and Labrador,200000,128011,10668,4923,39204,27015,4646,1123,71989,33.11,35.99
2026,pei,Prince Edward Island,30000,25098,2091,965,1608,1229,1577,489,4902,9.45,16.34
2026,pei,Prince Edward Island,35000,28590,2383,1100,2254,1710,1874,571,6410,11.33,18.31
2026,pei,Prince Edward Island,40000,31927,2661,1228,2901,2348,2172,652,8073,13.12,20.18
2026,pei,Prince Edward Island,45000,35264,2939,1356,3548,2985,2469,733,9736,14.52,21.64
2026,pei,Prince Edward Island,50000,38600,3217,1485,4195,3623,2767,815,11400,15.64,22.8
2026,pei,Prince Edward Island,55000,41937,3495,1613,4842,4260,3064,896,13063,16.55,23.75
2026,pei,Prince Edward Island,60000,45177,3765,1738,5585,4898,3362,978,14823,17.47,24.7
2026,pei,Prince Edward Island,65000,48189,4016,1853,6557,5535,3659,1060,16811,18.6,25.86
2026,pei,Prince Edward Island,70000,51083,4257,1965,7532,6305,3957,1123,18917,19.77,27.02
2026,pei,Prince Edward Island,75000,54007,4501,2077,8516,7108,4246,1123,20993,20.83,27.99
2026,pei,Prince Edward Island,80000,56999,4750,2192,9513,7919,4446,1123,23001,21.79,28.75
2026,pei,Prince Edward Island,85000,59991,4999,2307,10510,8730,4646,1123,25009,22.64,29.42
2026,pei,Prince Edward Island,90000,63136,5261,2428,11535,9560,4646,1123,26864,23.44,29.85
2026,pei,Prince Edward Island,95000,66281,5523,2549,12560,10390,4646,1123,28719,24.16,30.23
2026,pei,Prince Edward Island,100000,69426,5785,2670,13585,11220,4646,1123,30574,24.8,30.57
2026,pei,Prince Edward Island,105000,72571,6048,2791,14610,12050,4646,1123,32429,25.39,30.89
2026,pei,Prince Edward Island,110000,75684,6307,2911,15635,12912,4646,1123,34316,25.95,31.2
2026,pei,Prince Edward Island,115000,78778,6565,3030,16660,13793,4646,1123,36222,26.48,31.5
2026,pei,Prince Edward Island,120000,81709,6809,3143,17848,14674,4646,1123,38291,27.1,31.91
2026,pei,Prince Edward Island,125000,84528,7044,3251,19148,15555,4646,1123,40472,27.76,32.38
2026,pei,Prince Edward Island,130000,87347,7279,3360,20448,16436,4646,1123,42653,28.37,32.81
2026,pei,Prince Edward Island,135000,90166,7514,3468,21748,17317,4646,1123,44834,28.94,33.21
2026,pei,Prince Edward Island,140000,92985,7749,3576,23048,18198,4646,1123,47015,29.46,33.58
2026,pei,Prince Edward Island,145000,95767,7981,3683,24348,19116,4646,1123,49233,29.98,33.95
2026,pei,Prince Edward Island,150000,98517,8210,3789,25648,20066,4646,1123,51483,30.48,34.32
2026,pei,Prince Edward Island,155000,101267,8439,3895,26948,21016,4646,1123,53733,30.94,34.67
2026,pei,Prince Edward Island,160000,104017,8668,4001,28248,21966,4646,1123,55983,31.38,34.99
2026,pei,Prince Edward Island,165000,106767,8897,4106,29548,22916,4646,1123,58233,31.8,35.29
2026,pei,Prince Edward Island,170000,109517,9126,4212,30848,23866,4646,1123,60483,32.18,35.58
2026,pei,Prince Edward Island,175000,112267,9356,4318,32148,24816,4646,1123,62733,32.55,35.85
2026,pei,Prince Edward Island,180000,115017,9585,4424,33448,25766,4646,1123,64983,32.9,36.1
2026,pei,Prince Edward Island,185000,117660,9805,4525,34854,26716,4646,1123,67340,33.28,36.4
2026,pei,Prince Edward Island,190000,120260,10022,4625,36304,27666,4646,1123,69740,33.67,36.71
2026,pei,Prince Edward Island,195000,122860,10238,4725,37754,28616,4646,1123,72140,34.04,37
2026,pei,Prince Edward Island,200000,125460,10455,4825,39204,29566,4646,1123,74540,34.39,37.27
2026,yukon,Yukon,30000,25592,2133,984,1608,735,1577,489,4408,7.81,14.69
2026,yukon,Yukon,35000,29270,2439,1126,2254,1031,1874,571,5730,9.39,16.37
2026,yukon,Yukon,40000,32949,2746,1267,2901,1326,2172,652,7051,10.57,17.63
2026,yukon,Yukon,45000,36627,3052,1409,3548,1622,2469,733,8373,11.49,18.61
2026,yukon,Yukon,50000,40305,3359,1550,4195,1918,2767,815,9695,12.23,19.39
2026,yukon,Yukon,55000,43983,3665,1692,4842,2214,3064,896,11017,12.83,20.03
2026,yukon,Yukon,60000,47527,3961,1828,5585,2548,3362,978,12473,13.55,20.79
2026,yukon,Yukon,65000,50751,4229,1952,6557,2973,3659,1060,14249,14.66,21.92
2026,yukon,Yukon,70000,53988,4499,2076,7532,3400,3957,1123,16012,15.62,22.87
2026,yukon,Yukon,75000,57283,4774,2203,8516,3832,4246,1123,17717,16.46,23.62
2026,yukon,Yukon,80000,60648,5054,2333,9513,4269,4446,1123,19352,17.23,24.19
2026,yukon,Yukon,85000,64014,5335,2462,10510,4706,4646,1123,20986,17.9,24.69
2026,yukon,Yukon,90000,67539,5628,2598,11535,5156,4646,1123,22461,18.55,24.96
2026,yukon,Yukon,95000,71064,5922,2733,12560,5606,4646,1123,23936,19.12,25.2
2026,yukon,Yukon,100000,74589,6216,2869,13585,6056,4646,1123,25411,19.64,25.41
2026,yukon,Yukon,105000,78114,6510,3004,14610,6506,4646,1123,26886,20.11,25.61
2026,yukon,Yukon,110000,81639,6803,3140,15635,6956,4646,1123,28361,20.54,25.78
2026,yukon,Yukon,115000,85164,7097,3276,16660,7406,4646,1123,29836,20.93,25.94
2026,yukon,Yukon,120000,88471,7373,3403,17848,7912,4646,1123,31529,21.47,26.27
2026,yukon,Yukon,125000,91626,7635,3524,19148,8457,4646,1123,33374,22.08,26.7
2026,yukon,Yukon,130000,94781,7898,3645,20448,9002,4646,1123,35219,22.65,27.09
2026,yukon,Yukon,135000,97936,8161,3767,21748,9547,4646,1123,37064,23.18,27.46
2026,yukon,Yukon,140000,101091,8424,3888,23048,10092,4646,1123,38909,23.67,27.79
2026,yukon,Yukon,145000,104246,8687,4009,24348,10637,4646,1123,40754,24.13,28.11
2026,yukon,Yukon,150000,107401,8950,4131,25648,11182,4646,1123,42599,24.55,28.4
2026,yukon,Yukon,155000,110556,9213,4252,26948,11727,4646,1123,44444,24.95,28.67
2026,yukon,Yukon,160000,113711,9476,4373,28248,12272,4646,1123,46289,25.32,28.93
2026,yukon,Yukon,165000,116866,9739,4495,29548,12817,4646,1123,48134,25.68,29.17
2026,yukon,Yukon,170000,120021,10002,4616,30848,13362,4646,1123,49979,26.01,29.4
2026,yukon,Yukon,175000,123176,10265,4738,32148,13907,4646,1123,51824,26.32,29.61
2026,yukon,Yukon,180000,126331,10528,4859,33448,14452,4646,1123,53669,26.61,29.82
2026,yukon,Yukon,185000,129311,10776,4974,34854,15065,4646,1123,55689,26.98,30.1
2026,yukon,Yukon,190000,132221,11018,5085,36304,15705,4646,1123,57779,27.37,30.41
2026,yukon,Yukon,195000,135131,11261,5197,37754,16345,4646,1123,59869,27.74,30.7
2026,yukon,Yukon,200000,138041,11503,5309,39204,16985,4646,1123,61959,28.09,30.98
2026,northwest-territories,Northwest Territories,30000,25752,2146,990,1608,574,1577,489,4248,7.27,14.16
2026,northwest-territories,Northwest Territories,35000,29454,2454,1133,2254,847,1874,571,5546,8.86,15.85
2026,northwest-territories,Northwest Territories,40000,33155,2763,1275,2901,1120,2172,652,6845,10.05,17.11
2026,northwest-territories,Northwest Territories,45000,36857,3071,1418,3548,1392,2469,733,8143,10.98,18.1
2026,northwest-territories,Northwest Territories,50000,40558,3380,1560,4195,1665,2767,815,9442,11.72,18.88
2026,northwest-territories,Northwest Territories,55000,44205,3684,1700,4842,1992,3064,896,10795,12.43,19.63
2026,northwest-territories,Northwest Territories,60000,47676,3973,1834,5585,2399,3362,978,12324,13.31,20.54
2026,northwest-territories,Northwest Territories,65000,50917,4243,1958,6557,2807,3659,1060,14083,14.41,21.67
2026,northwest-territories,Northwest Territories,70000,54173,4514,2084,7532,3216,3957,1123,15827,15.35,22.61
2026,northwest-territories,Northwest Territories,75000,57486,4791,2211,8516,3628,4246,1123,17514,16.19,23.35
2026,northwest-territories,Northwest Territories,80000,60871,5073,2341,9513,4047,4446,1123,19129,16.95,23.91
2026,northwest-territories,Northwest Territories,85000,64256,5355,2471,10510,4465,4646,1123,20744,17.62,24.41
2026,northwest-territories,Northwest Territories,90000,67801,5650,2608,11535,4895,4646,1123,22199,18.26,24.67
2026,northwest-territories,Northwest Territories,95000,71346,5945,2744,12560,5325,4646,1123,23654,18.83,24.9
2026,northwest-territories,Northwest Territories,100000,74891,6241,2880,13585,5755,4646,1123,25109,19.34,25.11
2026,northwest-territories,Northwest Territories,105000,78436,6536,3017,14610,6185,4646,1123,26564,19.8,25.3
2026,northwest-territories,Northwest Territories,110000,81837,6820,3148,15635,6759,4646,1123,28163,20.36,25.6
2026,northwest-territories,Northwest Territories,115000,85202,7100,3277,16660,7369,4646,1123,29798,20.89,25.91
2026,northwest-territories,Northwest Territories,120000,88404,7367,3400,17848,7979,4646,1123,31596,21.52,26.33
2026,northwest-territories,Northwest Territories,125000,91494,7625,3519,19148,8589,4646,1123,33506,22.19,26.8
2026,northwest-territories,Northwest Territories,130000,94584,7882,3638,20448,9199,4646,1123,35416,22.8,27.24
2026,northwest-territories,Northwest Territories,135000,97674,8140,3757,21748,9809,4646,1123,37326,23.37,27.65
2026,northwest-territories,Northwest Territories,140000,100764,8397,3876,23048,10419,4646,1123,39236,23.9,28.03
2026,northwest-territories,Northwest Territories,145000,103854,8655,3994,24348,11029,4646,1123,41146,24.4,28.38
2026,northwest-territories,Northwest Territories,150000,106944,8912,4113,25648,11639,4646,1123,43056,24.86,28.7
2026,northwest-territories,Northwest Territories,155000,110034,9170,4232,26948,12249,4646,1123,44966,25.29,29.01
2026,northwest-territories,Northwest Territories,160000,113124,9427,4351,28248,12859,4646,1123,46876,25.69,29.3
2026,northwest-territories,Northwest Territories,165000,116214,9685,4470,29548,13469,4646,1123,48786,26.07,29.57
2026,northwest-territories,Northwest Territories,170000,119304,9942,4589,30848,14079,4646,1123,50696,26.43,29.82
2026,northwest-territories,Northwest Territories,175000,122345,10195,4706,32148,14738,4646,1123,52655,26.79,30.09
2026,northwest-territories,Northwest Territories,180000,125343,10445,4821,33448,15440,4646,1123,54657,27.16,30.37
2026,northwest-territories,Northwest Territories,185000,128234,10686,4932,34854,16143,4646,1123,56766,27.57,30.68
2026,northwest-territories,Northwest Territories,190000,131081,10923,5042,36304,16845,4646,1123,58919,27.97,31.01
2026,northwest-territories,Northwest Territories,195000,133929,11161,5151,37754,17548,4646,1123,61071,28.36,31.32
2026,northwest-territories,Northwest Territories,200000,136776,11398,5261,39204,18250,4646,1123,63224,28.73,31.61
2026,nunavut,Nunavut,30000,25996,2166,1000,1608,331,1577,489,4004,6.46,13.35
2026,nunavut,Nunavut,35000,29785,2482,1146,2254,516,1874,571,5215,7.92,14.9
2026,nunavut,Nunavut,40000,33574,2798,1291,2901,701,2172,652,6426,9.01,16.06
2026,nunavut,Nunavut,45000,37363,3114,1437,3548,886,2469,733,7637,9.85,16.97
2026,nunavut,Nunavut,50000,41153,3429,1583,4195,1070,2767,815,8847,10.53,17.69
2026,nunavut,Nunavut,55000,44942,3745,1729,4842,1255,3064,896,10058,11.09,18.29
2026,nunavut,Nunavut,60000,48509,4042,1866,5585,1566,3362,978,11491,11.92,19.15
2026,nunavut,Nunavut,65000,51823,4319,1993,6557,1901,3659,1060,13177,13.01,20.27
2026,nunavut,Nunavut,70000,55152,4596,2121,7532,2236,3957,1123,14848,13.95,21.21
2026,nunavut,Nunavut,75000,58540,4878,2252,8516,2575,4246,1123,16460,14.79,21.95
2026,nunavut,Nunavut,80000,62001,5167,2385,9513,2917,4446,1123,17999,15.54,22.5
2026,nunavut,Nunavut,85000,65462,5455,2518,10510,3259,4646,1123,19538,16.2,22.99
2026,nunavut,Nunavut,90000,69087,5757,2657,11535,3609,4646,1123,20913,16.83,23.24
2026,nunavut,Nunavut,95000,72712,6059,2797,12560,3959,4646,1123,22288,17.39,23.46
2026,nunavut,Nunavut,100000,76337,6361,2936,13585,4309,4646,1123,23663,17.89,23.66
2026,nunavut,Nunavut,105000,79962,6663,3075,14610,4659,4646,1123,25038,18.35,23.85
2026,nunavut,Nunavut,110000,83587,6966,3215,15635,5009,4646,1123,26413,18.77,24.01
2026,nunavut,Nunavut,115000,87144,7262,3352,16660,5427,4646,1123,27856,19.21,24.22
2026,nunavut,Nunavut,120000,90506,7542,3481,17848,5877,4646,1123,29494,19.77,24.58
2026,nunavut,Nunavut,125000,93756,7813,3606,19148,6327,4646,1123,31244,20.38,25
2026,nunavut,Nunavut,130000,97006,8084,3731,20448,6777,4646,1123,32994,20.94,25.38
2026,nunavut,Nunavut,135000,100256,8355,3856,21748,7227,4646,1123,34744,21.46,25.74
2026,nunavut,Nunavut,140000,103506,8626,3981,23048,7677,4646,1123,36494,21.95,26.07
2026,nunavut,Nunavut,145000,106756,8896,4106,24348,8127,4646,1123,38244,22.4,26.38
2026,nunavut,Nunavut,150000,110006,9167,4231,25648,8577,4646,1123,39994,22.82,26.66
2026,nunavut,Nunavut,155000,113256,9438,4356,26948,9027,4646,1123,41744,23.21,26.93
2026,nunavut,Nunavut,160000,116506,9709,4481,28248,9477,4646,1123,43494,23.58,27.18
2026,nunavut,Nunavut,165000,119756,9980,4606,29548,9927,4646,1123,45244,23.92,27.42
2026,nunavut,Nunavut,170000,123006,10251,4731,30848,10377,4646,1123,46994,24.25,27.64
2026,nunavut,Nunavut,175000,126256,10521,4856,32148,10827,4646,1123,48744,24.56,27.85
2026,nunavut,Nunavut,180000,129506,10792,4981,33448,11277,4646,1123,50494,24.85,28.05
2026,nunavut,Nunavut,185000,132560,11047,5098,34854,11816,4646,1123,52440,25.23,28.35
2026,nunavut,Nunavut,190000,135535,11295,5213,36304,12391,4646,1123,54465,25.63,28.67
2026,nunavut,Nunavut,195000,138510,11543,5327,37754,12966,4646,1123,56490,26.01,28.97
2026,nunavut,Nunavut,200000,141485,11790,5442,39204,13541,4646,1123,58515,26.37,29.26
